start_hours,start_minutes,start_seconds,end_hours,end_minutes,end_seconds,text
0,44,51,0,44,53,"I sometimes forget
how alike you both were."
0,45,4,0,45,8,"Your mother's absence
is a wound that will never heal."
0,45,9,0,45,11,"Without her,"
0,45,11,0,45,16,"the Red Keep has lost a warmth
that I dare say it will never recover."
0,45,16,0,45,19,It pleases me to hear you say this.
0,45,23,0,45,27,To know that I'm not alone in my grief.
0,45,27,0,45,29,I wish I had known better
0,45,29,0,45,31,what to say to you in the aftermath.
0,45,34,0,45,38,"I struggled to realize that my daughter
had so quickly become a woman grown."
0,45,42,0,45,43,But I know
0,45,44,0,45,48,"she understands
what is now expected of me."
0,45,48,0,45,50,The King must take a new wife.
0,45,55,0,45,58,I could never replace your mother.
0,46,0,0,46,2,"No more than I intend
to replace you as heir."
0,46,4,0,46,6,But you are my only heir
0,46,6,0,46,9,"and our line is vulnerable,
too easily ended."
0,46,11,0,46,13,"And by marrying again,
I may begin to ensure"
0,46,13,0,46,14,that we are better defended.
0,46,14,0,46,15,Against whom?
0,46,15,0,46,18,Whomever may dare to challenge us.
0,46,24,0,46,27,I do not wish to make us estranged.
0,46,28,0,46,29,"You are the King,"
0,46,30,0,46,33,"and so, your first duty is to the realm."
0,46,36,0,46,38,Mother would've understood this.
0,46,41,0,46,43,Just as I do.
0,47,30,0,47,32,"Good morrow, my lords."
0,47,43,0,47,46,I have decided to take a new wife.
0,48,5,0,48,6,I intend to marry
0,48,13,0,48,15,the Lady Alicent Hightower
0,48,17,0,48,19,before spring's end.
0,48,26,0,48,27,This is an absurdity.
0,48,29,0,48,31,"My house is Valyrian,"
0,48,32,0,48,34,the greatest power in the realm.
0,48,35,0,48,37,And I am your King.
0,49,1,0,49,3,Rhaenyra.
0,49,25,0,49,29,"House Velaryon's origins
reach back to Old Valyria."
0,49,31,0,49,34,More ancient even than House Targaryen
0,49,36,0,49,37,according to some texts.
0,49,39,0,49,42,"But unlike the Targaryens,"
0,49,42,0,49,44,we were no dragonlords.
0,49,45,0,49,49,"For centuries, my house had to scratch out
an existence from the sea"
0,49,50,0,49,52,with grit and luck.
0,49,54,0,49,57,"When I ascended the Driftwood Throne,"
0,49,58,0,50,0,I knew what I wanted.
0,50,2,0,50,4,So I went out and seized it.
0,50,5,0,50,7,"Unlike every other lord of the realm,"
0,50,7,0,50,10,"I can say that I built
my house's high seat"
0,50,10,0,50,12,with the strength of mine own back.
0,50,19,0,50,21,"I've always thought of
you and I as having been"
0,50,21,0,50,23,made from the same cloth.
0,50,32,0,50,35,"I wasn't aware you had
a king for a brother."
0,50,35,0,50,38,"We're both men who have had to cut
our own way through the world."
0,50,39,0,50,42,We've been passed over too often.
0,50,45,0,50,46,Did you call me to Driftmark
0,50,46,0,50,49,"to remind me of my
low standing, Lord Corlys,"
0,50,49,0,50,51,or was there some other reason?
0,50,55,0,50,57,"You've heard of the troubles
in the Stepstones?"
0,51,0,0,51,4,"<i>Some Myrish Prince
is feeding Westerosi sailors to the crabs.</i>"
0,51,4,0,51,7,"<i>I have been petitioning
the King to send my navy</i>"
0,51,7,0,51,9,"<i>into the territory,</i>"
0,51,9,0,51,11,but he's denied me.
0,51,11,0,51,13,It was never my brother's strongest trait.
0,51,13,0,51,14,What?
0,51,16,0,51,17,Being King.
0,51,22,0,51,24,"<i>The Crabfeeder is backed
by powerful entities</i>"
0,51,24,0,51,28,"<i>within the Free Cities who wish to see
Westeros weakened.</i>"
0,51,30,0,51,33,"<i>And the King's failures
have allowed him to accumulate strength.</i>"
0,51,35,0,51,38,"If those shipping lanes fall,"
0,51,38,0,51,40,my house will be crippled.
0,51,41,0,51,43,"And I will not have Driftmark
beggared while our King"
0,51,43,0,51,47,"idles himself with feasts,
and balls, and tourneys."
0,51,47,0,51,50,I will speak of my brother as I wish.
0,51,52,0,51,53,You will not.
0,51,57,0,51,59,Waiting in the Stepstones
0,51,59,0,52,1,is a chance for you to prove your worth
0,52,1,0,52,3,to any who might yet doubt it.
0,52,5,0,52,8,"We are the realm's second sons, Daemon."
0,52,9,0,52,11,Our worth is not given.
0,52,13,0,52,15,It must be made.
0,52,32,0,52,43,"<font color=""#ec14bd"">Sync & corrections by honeybunny
www.MY-SUBS.com</font>"
