start_hours,start_minutes,start_seconds,end_hours,end_minutes,end_seconds,text
0,53,0,0,53,4,"I've heard about your
exploits in the Stepstones,"
0,53,4,0,53,6,Ser Qarl.
0,53,6,0,53,8,Said to be a knight of remarkable skill.
0,53,8,0,53,11,"You flatter me, m'lord."
0,53,11,0,53,14,"But alas, common-born."
0,53,14,0,53,17,"You're a landless knight
with a lord's taste."
0,53,17,0,53,19,Ser Laenor's been kind to me.
0,53,21,0,53,22,Do you know...
0,53,25,0,53,28,there are places across the Narrow Sea...
0,53,28,0,53,32,"where it doesn't matter
what a man's name is?"
0,53,32,0,53,35,Only how much gold he possesses.
0,53,39,0,53,40,"What are you asking of me, m'lord?"
0,53,41,0,53,43,A quick death.
0,53,44,0,53,46,One with witnesses.
0,53,47,0,53,50,(Qarl scoffs)
0,53,51,0,53,55,♪ ♪
0,53,55,0,53,58,Rhaenyra: <i>I will not be a tyrant.</i>
0,53,58,0,54,0,"- And rule through terror.
- (door opens)"
0,54,1,0,54,2,"Daemon: <i>A tyrant rules
only through terror.</i>"
0,54,2,0,54,5,"- (grunting)
- Shh."
0,54,6,0,54,7,(neck snaps)
0,54,9,0,54,12,"Daemon: <i>If the King isn't
feared, he is powerless.</i>"
0,54,13,0,54,14,"<i>If you are to be a strong queen,</i>"
0,54,14,0,54,16,"<i>you must cultivate love and respect, yes,</i>"
0,54,16,0,54,19,<i>but your subjects must fear you.</i>
0,54,19,0,54,20,Who let you in here?
0,54,24,0,54,26,Why are you in my father's hall?
0,54,29,0,54,31,♪ ♪
0,54,31,0,54,33,You have always looked down on me.
0,54,34,0,54,36,Rhaenyra: <i>I do love Laenor.</i>
0,54,36,0,54,39,Daemon: <i>Then grant him this kindness.</i>
0,54,40,0,54,41,<i>Set him free.</i>
0,54,41,0,54,44,You forget yourself.
0,54,45,0,54,47,"- My lord. Please!
- (grunting)"
0,54,53,0,54,53,I'll alert the guards!
0,54,53,0,54,57,(intense music)
0,54,57,0,54,59,"(grunting, yelling)"
0,55,3,0,55,7,"Rhaenyra: <i>This will cost Lord
Corlys and Princess Rhaenys</i>"
0,55,7,0,55,8,<i>their only remaining child.</i>
0,55,12,0,55,15,"<i>And the realm will whisper
that I was somehow responsible.</i>"
0,55,17,0,55,19,(Rhaenys crying)
0,55,19,0,55,20,(yells) No!
0,55,20,0,55,21,Daemon: <i>Let them whisper.</i>
0,55,21,0,55,24,No!
0,55,26,0,55,27,(shouts) How did you let this happen?
0,55,27,0,55,29,In my fucking hall?
0,55,30,0,55,31,Tell me!
0,55,31,0,55,31,Daemon: <i>We will know the truth of it</i>
0,55,31,0,55,35,<i>and our enemies won't.</i>
0,55,35,0,55,38,"They will fear what else
we might be capable of."
0,55,39,0,55,42,(light music)
0,55,43,0,55,46,♪ ♪
0,56,6,0,56,8,(Priest speaking High Valyrian)
0,56,24,0,56,26,(Priest continues)
0,56,37,0,56,40,♪ ♪
0,57,8,0,57,9,(panting)
0,57,24,0,57,35,"<font color=""#ec14bd"">Sync & corrections by honeybunny
www.MY-SUBS.com</font>"
0,58,1,0,58,5,♪ ♪
