start_hours,start_minutes,start_seconds,end_hours,end_minutes,end_seconds,text
0,41,25,0,41,30,"The road ahead is uncertain,
but the end is clear."
0,41,30,0,41,32,Aegon will be king.
0,41,34,0,41,36,You must guide Viserys towards reason.
0,41,39,0,41,41,He'll never find it on his own.
0,41,49,0,41,50,"How are you feeling, husband?"
0,41,50,0,41,53,"The gods have punished me
for my indulgences."
0,41,53,0,41,55,"- (door closes)
- At least the wine was good."
0,41,55,0,41,57,Too good.
0,42,1,0,42,3,(King Viserys sighing)
0,42,9,0,42,11,"I was hoping we might
discuss something."
0,42,15,0,42,16,Rhaenyra?
0,42,18,0,42,20,(sighs)
0,42,20,0,42,22,"I do not think she enjoyed
Jason Lannister's company."
0,42,24,0,42,26,She is cross.
0,42,26,0,42,28,I warned you that she would be.
0,42,28,0,42,30,Rhaenyra has come of age.
0,42,30,0,42,32,She must needs marry a high lord
0,42,32,0,42,33,"who will honor her, defend her,"
0,42,33,0,42,36,and serve her as king consort.
0,42,36,0,42,38,"Her wishes in this matter
are irrelevant."
0,42,39,0,42,42,"I do believe that Rhaenyra
will marry, Your Grace."
0,42,42,0,42,45,"But she must believe
it is her choice to do so."
0,42,46,0,42,48,(sighs)
0,42,54,0,42,56,"- What's this?
- A letter..."
0,42,58,0,43,1,from Vaemond Velaryon.
0,43,1,0,43,4,"- The Sea Snake's brother.
- Yeah."
0,43,4,0,43,7,"He's fighting in the Stepstones,"
0,43,7,0,43,8,with all the rest of them.
0,43,13,0,43,15,May I?
0,43,26,0,43,29,"Lord Corlys and Prince Daemon
are losing their war."
0,43,29,0,43,31,"Badly, by all accounts."
0,43,32,0,43,34,This is a plea for aid.
0,43,36,0,43,39,Then why not send it?
0,43,39,0,43,42,"Because it is a war
started by two malcontents,"
0,43,42,0,43,44,unhappy with decisions I made.
0,43,46,0,43,48,"If I now provide
Daemon and Corlys succor,"
0,43,48,0,43,50,what will that say of their king?
0,43,50,0,43,53,"Perhaps, that he is a good
man who loves his brother."
0,43,53,0,43,56,"Well, if you truly
believe that, my dear..."
0,43,56,0,43,59,then you possess a generous spirit.
0,44,0,0,44,3,"What do you believe, Viserys?"
0,44,5,0,44,8,"That I am forever doomed
to anger one person"
0,44,8,0,44,10,in the pleasing of another.
0,44,11,0,44,13,Then I pose a simpler question.
0,44,14,0,44,16,"Is it better for the realm
if the Crabfeeder thrives,"
0,44,17,0,44,18,or is vanquished?
0,44,21,0,44,23,(door opens)
0,44,24,0,44,27,"King Viserys: Make haste to
Dwarfstone, Ser Addam."
0,44,27,0,44,29,"Hand-deliver this
to Prince Daemon yourself."
0,44,29,0,44,31,"At once, Your Grace."
0,44,40,0,44,43,"- Dwarfstone?
- I'm sending word to Daemon."
0,44,43,0,44,47,Aid is sailing to the Stepstones.
0,44,47,0,44,50,"- Did he make call for help?
- He would sooner die."
0,44,50,0,44,53,"But his king does not
mean to allow that."
0,44,57,0,45,0,Do you not think my decision correct?
0,45,0,0,45,2,It is no consequence to what I think...
0,45,2,0,45,4,as I'm often reminded.
0,45,7,0,45,9,Daemon is thorn enough in my flesh.
0,45,9,0,45,11,Will you insist on taking after him?
0,45,13,0,45,15,Must everything be a battle?
0,45,15,0,45,18,"If you refer to your attempt to
marry me off to Casterly Rock."
0,45,18,0,45,21,"(sighs) I am sorry, Rhaenyra."
0,45,23,0,45,25,I was trying to help you.
0,45,25,0,45,27,Will you not be helped?
0,45,27,0,45,31,"Why must every effort
on your behalf be resisted"
0,45,31,0,45,35,"- as if to the death?
- Because you mean to replace me..."
0,45,35,0,45,37,"with Alicent Hightower's son,"
0,45,37,0,45,40,the boy you always wanted.
0,45,40,0,45,41,You have him in hands now.
0,45,41,0,45,44,Y-You have no further use for me.
0,45,44,0,45,47,"You might as well peddle me
for what you can."
0,45,47,0,45,50,"A mountain stronghold
or a fleet of ships."
0,45,51,0,45,52,"You have misjudged me, Rhaenyra."
0,45,53,0,45,54,All know it.
0,45,55,0,45,56,Jason Lannister knows it.
0,45,56,0,45,58,"You said it yourself,"
0,45,58,0,46,1,"the lords of the realm gather
like vultures to a carcass,"
0,46,1,0,46,3,hoping to feast on my bones.
0,46,6,0,46,10,"It is true that as rulers
we must marry for advantage"
0,46,10,0,46,13,"to forge alliances
and bolster our strength."
0,46,13,0,46,16,You have always understood this.
0,46,16,0,46,18,"I myself was promised
to your mother when I was--"
0,46,18,0,46,20,Ten-and-seven years of age.
0,46,20,0,46,22,"The Vale had an army
to rival the North."
0,46,23,0,46,24,"I've heard that story
since I've had ears to."
0,46,26,0,46,29,I loved her.
0,46,29,0,46,30,She made a man of me.
0,46,34,0,46,36,"I do not seek to replace you, child."
0,46,37,0,46,40,"You've been much alone
these last few years."
0,46,40,0,46,42,Alone and angry.
0,46,44,0,46,46,I will not live forever.
0,46,46,0,46,48,"I wish to see you contented,"
0,46,48,0,46,49,happy even.
0,46,49,0,46,51,You think a man will do it?
0,46,51,0,46,52,"- A family.
- I had a family."
0,46,52,0,46,54,What would you have me do?!
0,46,54,0,46,57,"If it was for advantage,
you would've wed Laena Velaryon!"
0,47,2,0,47,4,That is true enough.
0,47,6,0,47,9,"You must marry,"
0,47,10,0,47,12,"strengthen your own claim,"
0,47,12,0,47,13,"shore up your succession,"
0,47,14,0,47,16,multiply.
0,47,17,0,47,19,As to your match...
0,47,20,0,47,21,make it yourself.
0,47,23,0,47,25,Search him out.
0,47,25,0,47,27,"Find one that pleases you,"
0,47,27,0,47,29,as I did.
0,47,44,0,47,45,Rhaenyra...
0,47,51,0,47,53,I did waver
0,47,53,0,47,56,at one time.
0,47,56,0,47,58,"But I swear to you now,
on your mother's memory,"
0,48,0,0,48,2,you will not be supplanted.
0,48,11,0,48,13,(door opens)
0,48,18,0,48,19,(door closes)
0,48,20,0,48,22,(tense music playing)
0,48,22,0,48,23,♪ ♪
0,48,28,0,48,30,(dragon screeching)
0,48,46,0,48,48,"Corlys Velaryon: We have 16,
perhaps 18, seaworthy ships."
0,48,48,0,48,52,"Seven hundred foot, some 60 knights."
0,48,52,0,48,55,"Our food quickly dwindles,
save for what we can fish from the sea."
0,48,55,0,48,57,"I would say we have a fortnight,"
0,48,57,0,48,59,"mayhaps a bit longer
with strict rationing."
0,49,0,0,49,2,"I've made call for Driftmark
to send more ships,"
0,49,2,0,49,3,but they will be weeks away.
0,49,4,0,49,7,"We are faltering
and the Triarchy knows it."
0,49,7,0,49,11,"We must press the attack,
continue sending the dragons."
0,49,11,0,49,12,"Laenor Velaryon:
It's pointless, father."
0,49,12,0,49,15,"The Crabfeeder has
created a chokepoint here,"
0,49,15,0,49,17,beyond these dunes.
0,49,17,0,49,19,"Archers hold the high positions,"
0,49,20,0,49,21,foot soldiers hold the ground.
0,49,21,0,49,23,"We've strafed them on
dragonback again and again,"
0,49,23,0,49,26,but they just retreat within the caves.
0,49,26,0,49,30,"Dragons can circle Bloodstone
until they fall out of the sky."
0,49,30,0,49,31,The Crabfeeder and his men
0,49,31,0,49,33,have no reason to leave those caves.
0,49,33,0,49,35,"Laenor:
We must give them one,"
0,49,35,0,49,37,an offering of flesh to bait the crab.
0,49,37,0,49,38,Corlys: Who?
0,49,38,0,49,41,"Joffrey Velaryon:
Dragon returning!"
0,49,41,0,49,43,(dragon roaring)
0,49,48,0,49,50,"Vaemond Velaryon:
Yes. Who?"
0,49,50,0,49,52,"Which man here will
happily go to his death?"
0,49,53,0,49,54,"Show me the knight who
will march into that hell pit,"
0,49,55,0,49,56,"nephew, and I will show you a madman."
0,49,56,0,49,59,"- Daemon.
- Daemon is why we are losing!"
0,49,59,0,50,2,"Laenor: He at least
is fighting this war."
0,50,2,0,50,3,"What role have you played
in his council, uncle,"
0,50,3,0,50,7,"- other than Master of Complaints?
- Enough, Laenor."
0,50,7,0,50,9,"Vaemond: If King's Landing
will not support Daemon,"
0,50,9,0,50,11,why should any of us?!
0,50,11,0,50,12,♪ ♪
0,50,17,0,50,20,"Blood or no, Vaemond,"
0,50,20,0,50,21,I will not have you stoke mutiny.
0,50,43,0,50,45,"If you do not seize control
of this war, my lord,"
0,50,45,0,50,47,the crabs will soon dine on all of us.
0,51,4,0,51,6,Prince Daemon.
0,51,6,0,51,9,"I bring word from His Grace,
Viserys Targaryen,"
0,51,9,0,51,10,"first of his name, King of the Andals,"
0,51,11,0,51,12,"the Rhoynar, and the First Men,"
0,51,13,0,51,15,"Lord of the Seven Kingdoms,
and Protector of the Realm."
0,51,33,0,51,35,(contemplative music playing)
0,51,36,0,51,39,♪ ♪
0,51,51,0,51,53,(muffled shouting)
0,51,57,0,52,2,"Joffrey: (muffled)
That's enough! Stop!"
0,52,16,0,52,19,"King Viserys:
Brother..."
0,52,19,0,52,21,I have ordered 10 ships
0,52,21,0,52,24,"and 2,000 men to set sail
from King's Landing"
0,52,24,0,52,26,to join the effort in the Stepstones.
0,52,28,0,52,31,"Though time and circumstance
have seen us estranged,"
0,52,31,0,52,36,"know that it is not my desire
to see you fail in your cause."
0,52,36,0,52,37,"It is instead my hope
that this aid will deliver"
0,52,38,0,52,39,"the victory that has
thus far evaded us."
0,52,44,0,52,47,"I shall pray nightly to
the gods for your safe return."
0,52,52,0,52,55,♪ ♪
0,53,8,0,53,10,(vocalizing)
0,53,10,0,53,13,♪ ♪
0,53,43,0,53,47,♪ ♪
0,54,2,0,54,5,♪ ♪
0,54,36,0,54,38,♪ ♪
0,54,41,0,54,43,Nock.
0,55,0,0,55,2,(vocalizing)
0,55,2,0,55,5,♪ ♪
0,55,6,0,55,7,Draw.
0,55,36,0,55,39,(grunting)
0,55,39,0,55,42,(intense music playing)
0,55,47,0,55,48,Loose!
0,55,51,0,55,57,(arrows thwacking)
0,55,57,0,56,5,Loose!
0,56,6,0,56,7,(grunting)
0,56,14,0,56,16,Loose!
0,56,20,0,56,22,♪ ♪
0,56,33,0,56,35,Loose!
0,56,35,0,56,38,♪ ♪
0,56,39,0,56,41,(yelling)
0,56,53,0,56,55,(soldiers shouting)
0,57,11,0,57,19,(grunts)
0,57,25,0,57,26,(winces)
0,57,35,0,57,37,♪ ♪
0,57,49,0,57,51,(soldiers shouting)
0,58,0,0,58,2,♪ ♪
0,58,25,0,58,28,♪ ♪
0,58,56,0,58,58,♪ ♪
0,59,5,0,59,8,(flames roaring)
0,59,12,0,59,14,♪ ♪
0,59,16,0,59,22,"(speaking High Valyrian)
Dracarys!"
0,59,22,0,59,24,(screaming)
0,59,27,0,59,29,(soldiers shouting)
0,59,31,0,59,34,Nock!
0,59,34,0,59,35,(shouts) Dragon!
0,59,38,0,59,41,(yelling)
0,59,46,0,59,51,♪ ♪
1,0,6,1,0,8,(grunts)
1,0,11,1,0,12,(grunts)
1,0,16,1,0,18,♪ ♪
1,0,34,1,0,35,(Sea Smoke screeches)
1,0,37,1,0,38,Whoo!
1,0,56,1,0,57,Dracarys!
1,0,58,1,1,0,♪ ♪
1,1,35,1,1,37,(Sea Smoke screeches)
1,1,50,1,1,52,♪ ♪
1,1,54,1,2,4,"<font color=""#ec14bd"">Sync & corrections by honeybunny
www.MY-SUBS.com</font>"
1,3,0,1,3,2,♪ ♪
