start_hours,start_minutes,start_seconds,end_hours,end_minutes,end_seconds,text
0,41,21,0,41,23,I said I'm fine.
0,41,26,0,41,28,"- Ah...
- Come on."
0,41,28,0,41,30,(groaning)
0,41,35,0,41,37,"- Steady.
- (Viserys groans)"
0,41,38,0,41,40,(groaning)
0,41,46,0,41,50,♪ ♪
0,42,9,0,42,10,(breathing heavily)
0,42,17,0,42,23,I must... admit... my confusion.
0,42,25,0,42,26,I do not understand
0,42,26,0,42,31,"why petitions are being heard
over a settled succession."
0,42,31,0,42,34,The only one present...
0,42,34,0,42,38,"who might offer keener insight
into Lord Corlys's wishes"
0,42,38,0,42,40,is the Princess Rhaenys.
0,42,44,0,42,46,"Indeed, Your Grace."
0,43,0,0,43,3,"It was ever my husband's
will that Driftmark"
0,43,3,0,43,5,pass through Ser Laenor
0,43,5,0,43,8,to his trueborn son...
0,43,8,0,43,10,Lucerys Velaryon.
0,43,10,0,43,13,His mind never changed.
0,43,13,0,43,16,Nor did my support of him.
0,43,16,0,43,19,"As a matter of fact, the Princess Rhaenyra
has just informed me of her desire"
0,43,19,0,43,21,to marry her sons Jace and Luke
0,43,21,0,43,26,"to Lord Corlys's granddaughters,
Baela and Rhaena."
0,43,26,0,43,30,A proposal to which I heartily agree.
0,43,31,0,43,34,"Viserys:
Well... the matter is settled."
0,43,36,0,43,37,Again.
0,43,38,0,43,40,I hereby reaffirm
0,43,40,0,43,43,Prince Lucerys of House Velaryon
0,43,43,0,43,46,"as heir to Driftmark,"
0,43,46,0,43,51,"the Driftwood Throne,
and the next Lord of the Tides."
0,43,51,0,43,52,(wheezing)
0,43,57,0,43,59,You break law...
0,44,0,0,44,2,and centuries of tradition
0,44,2,0,44,4,to install your daughter as heir.
0,44,6,0,44,9,Yet you dare tell me...
0,44,9,0,44,12,"who deserves to inherit
the name Velaryon."
0,44,14,0,44,17,No.
0,44,17,0,44,19,I will not allow it.
0,44,19,0,44,21,"""Allow it""?"
0,44,22,0,44,24,"Do not forget yourself, Vaemond."
0,44,28,0,44,33,"(shouts)
That is no true Velaryon,"
0,44,33,0,44,36,and certainly no nephew of mine.
0,44,37,0,44,39,"Go to your chambers.
You have said enough."
0,44,40,0,44,43,Lucerys is my true-born grandson.
0,44,44,0,44,46,And you...
0,44,46,0,44,47,are no more
0,44,47,0,44,50,than the second son of Driftmark.
0,44,50,0,44,55,"You... may run your house
as you see fit..."
0,44,55,0,44,59,"but you will not decide
the future of mine."
0,45,1,0,45,3,My house survived the Doom
0,45,3,0,45,6,and a thousand tribulations besides.
0,45,6,0,45,8,And gods be damned...
0,45,9,0,45,14,"I will not see it ended
on the account of this--"
0,45,17,0,45,18,(softly) Say it.
0,45,29,0,45,31,Her children...
0,45,31,0,45,33,(shouts) are bastards!
0,45,36,0,45,38,And she...
0,45,39,0,45,40,is...
0,45,41,0,45,42,a whore.
0,45,42,0,45,44,(crowd gasping)
0,45,44,0,45,46,(breathing heavily)
0,45,49,0,45,50,I...
0,45,51,0,45,54,will have your tongue for that.
0,45,54,0,45,57,(all gasping)
0,46,1,0,46,2,He can keep his tongue.
0,46,2,0,46,5,"- (shouts) Disarm him!
- No need."
0,46,8,0,46,10,(Viserys groaning)
0,46,13,0,46,15,"- Alicent: Call the maesters!
- Father?"
0,46,15,0,46,18,"Please, my love. You must
take something for the pain."
0,46,19,0,46,21,I will not cloud my mind.
0,46,21,0,46,24,I must put things right.
0,46,25,0,46,26,(groaning)
0,46,40,0,46,42,(solemn music playing)
0,47,9,0,47,14,"The body will be ready for its return
to Driftmark on the morrow, my lady."
0,47,17,0,47,21,"You may wish to leave the
Silent Sisters to their work."
0,47,21,0,47,23,"It is ill luck to look
upon the face of death."
0,47,27,0,47,31,"The Stranger has visited me more
times than I can count, Grand Maester."
0,47,37,0,47,39,I assure you...
0,47,39,0,47,42,"he cares little whether my
eyes are open or closed."
0,48,2,0,48,6,♪ ♪
0,48,14,0,48,17,(indistinct chatter)
0,48,33,0,48,34,(door opens)
0,49,8,0,49,12,"How good it is...
to see you all tonight..."
0,49,13,0,49,14,together.
0,49,20,0,49,24,"- Prayer before we begin?
- Yes."
0,49,24,0,49,27,"May the Mother smile down
on this gathering with love."
0,49,27,0,49,31,"May the Smith mend the bonds that
have been broken for far too long."
0,49,31,0,49,34,"And to Vaemond Velaryon,
may the gods give him rest."
0,49,43,0,49,46,"This is an occasion
for celebration, it seems."
0,49,47,0,49,49,"My grandsons, Jace and Luke,"
0,49,49,0,49,52,"will marry their cousins,
Baela and Rhaena,"
0,49,52,0,49,56,"further strengthening the bond
between our houses."
0,49,56,0,49,58,A toast to the young Princes...
0,49,58,0,50,3,"- and their betrothed.
- Hear, hear!"
0,50,3,0,50,6,"Well done, Jace.
You'll finally get to lie with a woman."
0,50,6,0,50,11,Let us toast as well Prince Lucerys...
0,50,11,0,50,14,the future Lord of the Tides.
0,50,14,0,50,15,"Hear, hear."
0,50,15,0,50,17,You'll be great.
0,50,20,0,50,25,"You do know how the act
is done, I assume?"
0,50,25,0,50,26,At least in principle?
0,50,26,0,50,27,Where to put your cock and all that.
0,50,27,0,50,29,"Let it be, cousin."
0,50,29,0,50,30,"You can play the jester if you wish,"
0,50,30,0,50,34,"- but hold your tongue before my betrothed.
- Mm-hm."
0,50,46,0,50,48,(cutlery clatters)
0,50,49,0,50,52,(breathing heavily)
0,50,54,0,50,59,It both gladdens my heart
0,50,59,0,51,3,and fills me with sorrow
0,51,3,0,51,6,to see these faces around the table.
0,51,7,0,51,11,"The faces most dear
to me in all the world..."
0,51,13,0,51,15,yet grown so distant from each other...
0,51,16,0,51,18,in the years past.
0,51,31,0,51,32,(mask thuds)
0,51,41,0,51,44,My own face...
0,51,44,0,51,47,is no longer a handsome one...
0,51,50,0,51,51,if indeed it ever was.
0,51,55,0,51,57,But tonight...
0,51,57,0,52,0,"I wish you to see me...
as I am."
0,52,2,0,52,3,Not just a king...
0,52,5,0,52,8,but your father.
0,52,8,0,52,9,Your brother.
0,52,10,0,52,11,Your husband...
0,52,14,0,52,15,and your grandsire.
0,52,16,0,52,19,"Who may not, it seems..."
0,52,20,0,52,21,walk for much longer among you.
0,52,22,0,52,25,"- (breathing heavily)
- (mask clanks)"
0,52,27,0,52,32,"Let us no longer hold
ill feelings in our hearts."
0,52,33,0,52,35,The crown cannot stand strong
0,52,35,0,52,37,"if the House of the Dragon
remains divided."
0,52,38,0,52,41,But set aside your grievances.
0,52,45,0,52,47,If not for the sake of the crown...
0,52,48,0,52,50,then for the sake of this old man
0,52,51,0,52,54,who loves you all
0,52,54,0,52,55,so dearly.
0,53,1,0,53,3,(breathing heavily)
0,53,4,0,53,6,(mask clanking)
0,53,22,0,53,25,"I wish to raise my cup
to Her Grace, the Queen."
0,53,29,0,53,32,I love my father.
0,53,32,0,53,35,"But I must admit
that no one has stood..."
0,53,35,0,53,38,"more loyally by his side
than his good wife."
0,53,38,0,53,41,(poignant music playing)
0,53,41,0,53,43,She has tended to him with...
0,53,44,0,53,46,"unfailing devotion,"
0,53,46,0,53,49,"love, and honor."
0,53,50,0,53,53,"And for that, she has my gratitude..."
0,53,55,0,53,56,and my apology.
0,54,5,0,54,8,"Your graciousness moves me
deeply, Princess."
0,54,8,0,54,10,♪ ♪
0,54,12,0,54,14,We are both mothers...
0,54,16,0,54,18,and we love our children.
0,54,21,0,54,24,"We have more in common
than we sometimes allow."
0,54,27,0,54,31,"I raise my cup to you...
and to your house."
0,54,36,0,54,38,You will make a fine queen.
0,54,40,0,54,44,♪ ♪
0,55,8,0,55,10,(Prince Aegon clears throat)
0,55,14,0,55,16,"I, um..."
0,55,16,0,55,20,"I regret the disappointment
you are soon to suffer."
0,55,20,0,55,23,"But if you ever wish to know
what it is to be well satisfied,"
0,55,23,0,55,25,all you have to do is ask.
0,55,26,0,55,29,Jace.
0,55,29,0,55,32,(Prince Jacaerys clears throat)
0,55,55,0,56,0,"To Prince Aegon and...
Prince Aemond."
0,56,0,0,56,3,"We have not seen each other in years,"
0,56,3,0,56,6,"but I have fond memories
of our shared youth."
0,56,8,0,56,13,"And as men, I hope we may
yet be friends and allies."
0,56,13,0,56,16,"To you and your family's
good health, dear uncles."
0,56,24,0,56,25,To you as well.
0,56,32,0,56,34,"(softly) Beware the
beast beneath the boards."
0,56,34,0,56,36,"Well done, my boy."
0,56,36,0,56,40,"I would like to toast
to Baela and Rhaena."
0,56,40,0,56,43,They'll be married soon.
0,56,43,0,56,47,"It isn't so bad.
Mostly he just ignores you..."
0,56,48,0,56,50,except sometimes when he's drunk.
0,56,50,0,56,51,(scattered laughter)
0,56,58,0,57,1,"- (whispers) Good.
- Let us have some music."
0,57,2,0,57,5,(lively music playing)
0,57,5,0,57,7,(indistinct chatter)
0,57,7,0,57,8,Excuse me.
0,57,25,0,57,27,(laughing)
0,57,37,0,57,39,(laughing)
0,57,40,0,57,42,(inaudible)
0,57,47,0,57,49,(emotional music playing)
0,57,58,0,58,1,♪ ♪
0,58,30,0,58,32,(breathes heavily)
0,58,39,0,58,42,"- Alicent: Guards.
- (Viserys groaning)"
0,58,49,0,58,51,"Please, sit down."
0,58,51,0,58,52,♪ ♪
0,59,14,0,59,15,(pig sizzling)
0,59,21,0,59,23,(chuckles)
0,59,28,0,59,29,"(hits table, music stops)"
0,59,30,0,59,32,Final tribute.
0,59,35,0,59,37,To the health of my nephews:
0,59,38,0,59,39,Jace...
0,59,40,0,59,42,Luke...
0,59,43,0,59,44,and Joffrey.
0,59,45,0,59,49,"Each of them handsome, wise..."
0,59,53,0,59,56,hm...
0,59,56,0,59,57,"- strong.
- Aemond."
0,59,57,0,59,59,Prince Aemond: Come...
1,0,0,1,0,4,let us drain our cups to these three...
1,0,5,1,0,6,"- Strong boys.
- I dare you to say that again."
1,0,6,1,0,10,Why? 'Twas only a compliment.
1,0,10,1,0,12,Do you not think yourself Strong?
1,0,12,1,0,14,"- Rhaenyra: Jace!
- Alicent: That is enough!"
1,0,16,1,0,17,(grunts)
1,0,18,1,0,19,(chuckles)
1,0,19,1,0,20,(grunting)
1,0,21,1,0,22,"Why would you say such a
thing before these people?"
1,0,22,1,0,26,"I was merely expressing how
proud I am of my family, Mother."
1,0,26,1,0,30,"Mm, though it seems my nephews
aren't quite as proud of theirs."
1,0,30,1,0,32,"Daemon: Wait, wait!"
1,0,36,1,0,38,"Rhaenyra: Go to your quarters.
All of you go, now."
1,0,41,1,0,42,(sighs)
1,0,43,1,0,46,(footsteps retreating)
1,0,50,1,0,53,Mm.
1,0,58,1,1,1,Rhaenyra.
1,1,3,1,1,6,"It's best, I think, if we
go back to Dragonstone."
1,1,6,1,1,7,You've only just arrived.
1,1,14,1,1,15,Let me see the children home.
1,1,17,1,1,18,"I'll, um..."
1,1,19,1,1,21,return on dragonback.
1,1,26,1,1,28,The King and I would both like that.
1,1,41,1,1,42,(indistinct chatter)
1,1,48,1,1,51,(mysterious music playing)
1,1,52,1,1,54,(dog barking)
1,2,1,1,2,2,(chatter continues)
1,2,9,1,2,13,"It's been quite a night
at the castle, it seems."
1,2,14,1,2,16,"Yes, my lady."
1,2,19,1,2,21,♪ ♪
1,2,33,1,2,36,"- (footsteps approach)
- (Viserys groaning)"
1,2,50,1,2,52,"Come on, come on."
1,2,56,1,2,58,"- That's it.
- (breathing heavily)"
1,3,1,1,3,2,(groans)
1,3,7,1,3,8,Oh...
1,3,10,1,3,11,Well done.
1,3,18,1,3,20,"- I'm sorry.
- Shh."
1,3,20,1,3,22,"- I'm sorry.
- Shh, shh, shh."
1,3,25,1,3,27,But you wanted to know...
1,3,28,1,3,30,if I believe it to be true.
1,3,32,1,3,34,"Believe what to be true, my King?"
1,3,35,1,3,36,Don't you remember?
1,3,38,1,3,41,Aegon...
1,3,42,1,3,45,Our son?
1,3,45,1,3,47,His Dream.
1,3,47,1,3,49,The Song of Ice...
1,3,49,1,3,51,and Fi--
1,3,52,1,3,54,It is true.
1,3,55,1,3,57,What he saw in the North.
1,3,58,1,4,0,The Prince That Was Promised.
1,4,2,1,4,4,"I don't understand, Viserys."
1,4,4,1,4,6,"(sighs)
The Prince."
1,4,6,1,4,7,Prince Aegon?
1,4,10,1,4,11,To unite the realm
1,4,11,1,4,15,"against the cold...
and the dark."
1,4,18,1,4,20,It is you.
1,4,23,1,4,26,You are the one.
1,4,26,1,4,27,You must do this.
1,4,29,1,4,32,(softly) You must do this.
1,4,33,1,4,34,(breathing heavily)
1,4,52,1,4,54,"Shh, shh."
1,4,55,1,4,57,(exhales deeply)
1,5,11,1,5,13,(blows out candle)
1,5,17,1,5,18,"I understand, my King."
1,5,24,1,5,25,♪ ♪
1,5,33,1,5,34,(groaning)
1,5,39,1,5,41,(softly) No more.
1,5,41,1,5,43,No more.
1,5,45,1,5,47,(short breaths)
1,6,11,1,6,12,My love.
1,6,12,1,6,15,(breathing stops)
1,6,16,1,6,26,"<font color=""#ec14bd"">Sync & corrections by honeybunny
www.MY-SUBS.com</font>"
