start_hours,start_minutes,start_seconds,end_hours,end_minutes,end_seconds,text
0,43,37,0,43,41,"I hope to herald in
a second Age of Dragons"
0,43,41,0,43,42,in Westeros.
0,43,42,0,43,44,(applause)
0,43,44,0,43,46,(cheering)
0,43,52,0,43,57,{an8}And after tonight's small affair...
0,43,57,0,43,58,{an8}(laughter)
0,43,58,0,44,1,{an8}seven days of tournament and feasting.
0,44,5,0,44,7,At the end of it all...
0,44,8,0,44,11,"At the end of it all,
a royal wedding..."
0,44,12,0,44,14,"between my daughter,"
0,44,15,0,44,16,my heir...
0,44,17,0,44,19,your future Queen...
0,44,19,0,44,23,"and Ser Laenor Velaryon,
the heir to Driftmark."
0,44,23,0,44,25,(applause)
0,44,39,0,44,41,(drumming begins)
0,45,16,0,45,17,"Rhaenyra:
I was never much of a dancer."
0,45,17,0,45,19,It's not much different to combat.
0,45,19,0,45,21,"Hm, I shall hope
for a different outcome."
0,45,21,0,45,23,♪ ♪
0,45,50,0,45,52,(drumming ends)
0,45,52,0,45,54,Ah!
0,46,5,0,46,6,(indistinct chatter)
0,46,21,0,46,22,(drumming)
0,46,35,0,46,38,"- Your Grace.
- We thank you for coming, uncle."
0,46,38,0,46,41,"I worried that given leave
of your father's shadow,"
0,46,41,0,46,44,"you might wither
in King's Landing's sun."
0,46,44,0,46,47,But you stood tall.
0,46,48,0,46,49,Know that Oldtown stands with you.
0,46,54,0,46,57,♪ ♪
0,47,17,0,47,19,"Gerold:
In the Vale,"
0,47,19,0,47,22,"men are made to answer
for their crimes."
0,47,24,0,47,26,Even Targaryens.
0,47,26,0,47,26,Who are you?
0,47,26,0,47,30,Ser Gerold Royce of Runestone.
0,47,32,0,47,33,And?
0,47,42,0,47,45,I am cousin to your late lady wife.
0,47,45,0,47,48,"Ahh, yes. Terrible thing."
0,47,49,0,47,52,"I'm positively bereft.
Such a tragic accident."
0,47,52,0,47,55,"You know better than anyone,
it was no accident."
0,47,55,0,47,57,"Are you confessing
some guilt, Ser Gerold?"
0,47,57,0,48,0,I am making an accusation.
0,48,2,0,48,4,"You know, in King's Landing,"
0,48,4,0,48,6,"men are made to answer
for their slanders."
0,48,6,0,48,8,Even old bronze cunts like you.
0,48,8,0,48,9,(scoffs)
0,48,10,0,48,12,"The truth is, I'm glad you've come."
0,48,12,0,48,14,"I wish to speak to you
about my inheritance."
0,48,14,0,48,18,"- What inheritance?
- Lady Rhea and I had no heirs."
0,48,18,0,48,21,"As her husband,
whatever she was due now passes to me."
0,48,23,0,48,28,"She stood to inherit all of Runestone...
Did she not?"
0,48,31,0,48,33,"After my niece's wedding,
I plan to fly to the Eyrie"
0,48,33,0,48,35,and petition Lady Jeyne myself.
0,48,35,0,48,37,"Perhaps I'll see you there, Ser Gerold."
0,48,39,0,48,40,(tense music playing)
0,48,46,0,48,48,"- (indistinct chatter)
- (laughter)"
0,49,30,0,49,31,♪ ♪
0,49,51,0,49,55,"Has anybody ever told you you're
nearly as pretty as your brother?"
0,49,55,0,49,57,"Well, you flatter me, my Prince."
0,49,57,0,50,1,"- I was sorry to hear about your lady wife.
- Don't be, I wasn't."
0,50,1,0,50,2,My lady was never very kind to me.
0,50,2,0,50,5,"- I know who it is.
- Hm?"
0,50,5,0,50,7,The handsome paramour.
0,50,7,0,50,8,Who?
0,50,9,0,50,11,Ser Criston Cole.
0,50,11,0,50,15,"- Laenor: Her sworn protector?
- Joffrey: Look at him."
0,50,15,0,50,17,"- The man is fully cunt-struck.
- (laughs)"
0,50,18,0,50,19,"Laena:
A Targaryen prince,"
0,50,19,0,50,22,"a dashing knight, and a dragonrider."
0,50,22,0,50,23,"You appear to be every
young maiden's dream."
0,50,23,0,50,26,"That's only because
you don't know me yet."
0,50,26,0,50,28,"I believe Ser Criston has
bloodied that white cloak of his"
0,50,28,0,50,30,"- with your bride's maidenhead.
- Oh, keep your voice down."
0,50,30,0,50,32,"Perhaps that is something
we might remedy, my Prince."
0,50,33,0,50,34,Perhaps it is.
0,50,35,0,50,38,"This is a good thing.
She knows your secret..."
0,50,38,0,50,40,and now you know hers.
0,50,40,0,50,41,♪ ♪
0,50,46,0,50,48,{an8}All: (shout) Hey!
0,50,49,0,50,51,{an8}(laughter)
0,50,54,0,50,55,All: (shout) Hey!
0,50,55,0,50,57,♪ ♪
0,50,57,0,51,0,All: (shout) Hey!
0,51,4,0,51,6,All: (shout) Hey!
0,51,8,0,51,11,Hey!
0,51,11,0,51,13,"They make a handsome match, don't they?"
0,51,14,0,51,16,What?
0,51,16,0,51,18,"Well, the Princess and Ser Laenor."
0,51,21,0,51,22,All: (shout) Hey!
0,51,28,0,51,30,"Ser Joffrey Lonmouth,"
0,51,30,0,51,31,"or the Knight of Kisses, they call me,"
0,51,31,0,51,35,though I don't know why.
0,51,35,0,51,37,"I'm on watch.
What's your business?"
0,51,37,0,51,39,"You don't know me, Ser Criston."
0,51,39,0,51,41,"But we are both deeply
invested in this union."
0,51,41,0,51,43,All: (shout) Hey!
0,51,45,0,51,48,"Ser Criston Cole: If you have something
to say, Ser Joffrey, speak it."
0,51,48,0,51,51,Ser Laenor is quite dear to me.
0,51,52,0,51,55,"As I know...
the Princess is to you."
0,51,57,0,51,59,"We should swear
to each other to guard them,"
0,51,59,0,52,1,"and their secrets,"
0,52,1,0,52,3,because if those are kept safe...
0,52,6,0,52,7,then so are we all.
0,52,9,0,52,10,♪ ♪
0,52,27,0,52,29,All: (shout) Hey!
0,52,31,0,52,33,All: (shout) Hey!
0,52,36,0,52,37,All: (shout) Hey!
0,52,51,0,52,54,"- May I, Ser Harwin?
- Of course, my Prince."
0,52,56,0,52,59,♪ ♪
0,53,5,0,53,8,_
0,53,9,0,53,12,_
0,53,12,0,53,14,_
0,53,14,0,53,17,_
0,53,18,0,53,22,_
0,53,22,0,53,26,_
0,53,26,0,53,28,_
0,53,28,0,53,30,_
0,53,30,0,53,32,_
0,53,32,0,53,36,_
0,53,37,0,53,39,_
0,53,41,0,53,44,_
0,53,44,0,53,51,_
0,53,58,0,54,1,"- All: (shout) Hey!
- (guests screaming)"
0,54,1,0,54,4,"- (grunting)
- (screaming)"
0,54,13,0,54,14,What in the Seven Hells is going on?
0,54,14,0,54,17,"- (indistinct yelling)
- (shouts) Laenor!"
0,54,29,0,54,31,(grunting)
0,54,39,0,54,41,(grunting)
0,54,42,0,54,44,"- (bone crunches)
- (all gasp)"
0,54,46,0,54,47,(screaming)
0,54,52,0,54,54,"- Corlys: (shouts) Stop this!
- Where's Rhaenyra?"
0,55,1,0,55,4,♪ ♪
0,55,6,0,55,8,(grunts)
0,55,14,0,55,16,"{an8}Ser Harwin Strong:
(shouts) Princess?"
0,55,18,0,55,19,(yelling)
0,55,21,0,55,23,(grunting)
0,55,27,0,55,28,"Rhaenyra:
Put me down!"
0,55,28,0,55,30,♪ ♪
0,55,40,0,55,42,(breathing heavily)
0,55,51,0,55,53,(melancholy music playing)
0,55,55,0,55,57,(guests chattering)
0,56,12,0,56,14,(grunting)
0,56,18,0,56,19,(Laenor wailing)
0,56,22,0,56,25,"High Septon: <i>The love of the
Seven is holy and eternal.</i>"
0,56,27,0,56,29,The source of life and love.
0,56,31,0,56,35,"We stand here tonight
in thanks and praise"
0,56,36,0,56,39,to join two souls as one.
0,56,44,0,56,46,<i>Father...</i>
0,56,47,0,56,50,Mother...
0,56,52,0,56,53,<i>Warrior...</i>
0,56,54,0,56,57,<i>Smith...</i>
0,56,57,0,56,58,<i>Maiden...</i>
0,56,59,0,57,1,<i>Crone...</i>
0,57,1,0,57,4,<i>Stranger.</i>
0,57,5,0,57,7,Hear now their vows.
0,57,9,0,57,12,(sadly) I am yours and you are mine.
0,57,15,0,57,17,Whatever may come.
0,57,17,0,57,19,♪ ♪
0,57,19,0,57,22,"Rhaenyra:
I am yours and you are mine."
0,57,23,0,57,25,<i>Whatever may come.</i>
0,57,25,0,57,30,"High Septon: Here,
in the presence of gods and men,"
0,57,30,0,57,31,I proclaim...
0,57,33,0,57,35,Laenor of House Velaryon...
0,57,37,0,57,41,"<i>Rhaenyra of House Targaryen,</i>"
0,57,41,0,57,43,<i>to be man and wife.</i>
0,57,47,0,57,49,<i>One flesh...</i>
0,57,49,0,57,51,one heart...
0,57,52,0,57,54,one soul...
0,57,54,0,57,58,now and forever.
0,57,59,0,58,1,"Queen Alicent:
Ser Criston."
0,58,7,0,58,10,♪ ♪
0,58,15,0,58,18,(thud)
0,58,28,0,58,38,"<font color=""#ec14bd"">Sync & corrections by honeybunny
www.MY-SUBS.com</font>"
0,59,8,0,59,12,♪ ♪
